Time, PoorSignal, Attention, Meditation
15:04:23, 0, 43, 53
15:04:24, 0, 47, 57
15:04:25, 0, 50, 57
15:04:26, 0, 56, 54
15:04:27, 0, 56, 56
15:04:28, 0, 51, 54
15:04:29, 0, 50, 63
15:04:30, 0, 41, 69
15:04:31, 0, 41, 69
15:04:32, 0, 50, 61
15:04:33, 0, 51, 47
15:04:34, 0, 50, 48
15:04:35, 0, 61, 40
15:04:36, 0, 56, 51
15:04:37, 0, 48, 66
15:04:38, 0, 44, 70
15:04:39, 0, 30, 83
15:04:40, 0, 38, 69
15:04:41, 0, 40, 66
15:04:42, 0, 34, 75
15:04:43, 0, 23, 81
15:04:44, 0, 20, 91
15:04:45, 0, 24, 88
15:04:46, 0, 40, 77
15:04:47, 0, 57, 63
15:04:48, 0, 69, 61
15:04:49, 0, 64, 50
15:04:50, 0, 57, 47
15:04:51, 0, 54, 48
15:04:52, 0, 37, 61
