Time, PoorSignal, Attention, Meditation
19:36:13, 0, 69, 66
19:36:14, 0, 61, 78
19:36:15, 0, 56, 75
19:36:16, 0, 66, 61
19:36:17, 0, 70, 56
19:36:18, 0, 75, 47
19:36:19, 0, 87, 38
19:36:20, 0, 93, 41
19:36:21, 0, 94, 35
19:36:22, 0, 100, 40
19:36:23, 0, 88, 43
19:36:24, 0, 91, 41
19:36:25, 0, 96, 41
19:36:26, 0, 80, 27
19:36:27, 0, 84, 35
19:36:28, 0, 70, 29
19:36:29, 0, 64, 47
19:36:30, 0, 60, 51
19:36:31, 0, 64, 43
19:36:32, 0, 64, 47
19:36:33, 0, 61, 47
19:36:34, 0, 78, 53
19:36:35, 0, 80, 56
19:36:36, 0, 87, 47
19:36:37, 0, 100, 37
19:36:38, 0, 100, 38
19:36:39, 0, 90, 40
19:36:40, 0, 81, 63
19:36:41, 0, 81, 56
19:36:42, 0, 77, 61
