Time, Value
20:50:22, -2.23
20:50:22, -13.3
20:50:22, -32.9
20:50:22, -41.1
20:50:22, -23.2
20:50:22, 1.12
20:50:22, 4.58
20:50:22, -10.3
20:50:22, -25
20:50:22, -29.4
20:50:22, -18.8
20:50:22, 4.64
20:50:22, 22.8
20:50:22, 16.3
20:50:22, -5.99
20:50:22, -10.9
20:50:22, 12.1
20:50:22, 23.9
20:50:22, -11.7
20:50:22, -66
20:50:22, -81
20:50:22, -47
20:50:22, -7.48
20:50:22, -1.97
20:50:22, -28.2
20:50:22, -51.1
20:50:22, -43.2
20:50:22, -13.8
20:50:22, 7.55
20:50:22, 6.45
20:50:22, -9.05
20:50:22, -23.9
20:50:22, -27.6
20:50:22, -16.2
20:50:22, 6.35
20:50:22, 27.1
20:50:22, 30.3
20:50:22, 12
20:50:22, -8.63
20:50:22, -4.92
20:50:22, 23.6
20:50:22, 48
20:50:22, 47.9
20:50:22, 32.3
20:50:22, 15.8
20:50:22, 1.27
20:50:22, -7.96
20:50:22, -4
20:50:22, 12.1
20:50:22, 31.5
20:50:22, 52.8
20:50:22, 76.3
20:50:22, 88
20:50:22, 74.9
20:50:22, 51.2
20:50:22, 41.5
20:50:22, 46.9
20:50:22, 52.7
20:50:22, 54.5
20:50:22, 58
20:50:22, 66.2
20:50:22, 74.1
20:50:22, 69.4
20:50:22, 46.5
20:50:22, 22.4
20:50:22, 20.9
20:50:22, 40.1
20:50:22, 53.9
20:50:22, 43.5
20:50:22, 16.8
20:50:22, -4.28
20:50:22, -6.76
20:50:22, 4.92
20:50:22, 19.2
20:50:22, 28.8
20:50:22, 30
20:50:22, 23.1
20:50:22, 16.4
20:50:22, 15.1
20:50:22, 10.2
20:50:22, -1.2
20:50:22, -1.5
20:50:22, 16
20:50:22, 28.9
20:50:22, 23.4
20:50:22, 19.1
20:50:22, 38.4
20:50:22, 72
20:50:22, 88.3
20:50:22, 73.3
20:50:22, 52.4
20:50:22, 59.4
20:50:22, 87.6
20:50:22, 98.9
20:50:22, 84.7
20:50:22, 81.9
20:50:22, 121
20:50:22, 182
20:50:22, 215
20:50:22, 204
20:50:22, 183
20:50:22, 193
20:50:22, 230
20:50:22, 262
20:50:22, 279
20:50:22, 299
20:50:22, 337
20:50:22, 383
20:50:22, 417
20:50:22, 423
20:50:22, 400
20:50:22, 367
20:50:22, 359
20:50:22, 389
20:50:22, 431
20:50:22, 440
20:50:22, 404
20:50:22, 351
20:50:22, 310
20:50:22, 286
20:50:22, 267
20:50:22, 251
20:50:22, 241
20:50:22, 234
20:50:22, 223
20:50:22, 193
20:50:22, 141
20:50:22, 81.3
20:50:22, 31.1
20:50:22, -3.24
20:50:22, -23
20:50:22, -31.5
20:50:22, -42.3
20:50:22, -73
20:50:22, -123
20:50:22, -171
20:50:22, -198
20:50:22, -215
20:50:22, -251
20:50:22, -311
20:50:22, -358
20:50:22, -362
20:50:22, -342
20:50:22, -347
20:50:22, -393
20:50:22, -451
20:50:22, -491
20:50:22, -507
20:50:22, -502
20:50:22, -486
20:50:22, -475
20:50:22, -484
20:50:22, -506
20:50:22, -518
20:50:22, -508
20:50:22, -484
20:50:22, -462
20:50:22, -455
20:50:22, -460
20:50:22, -460
20:50:22, -457
20:50:22, -471
20:50:22, -502
20:50:22, -520
20:50:22, -506
20:50:22, -467
20:50:22, -435
20:50:22, -434
20:50:22, -452
20:50:22, -447
20:50:22, -407
20:50:22, -360
20:50:22, -337
20:50:22, -336
20:50:22, -348
20:50:22, -373
20:50:22, -393
20:50:22, -381
20:50:22, -343
20:50:22, -316
