Time, PoorSignal, Attention, Meditation
18:37:52, 0, 43, 26
18:37:53, 0, 50, 40
18:37:54, 0, 41, 35
18:37:55, 0, 38, 29
18:37:56, 0, 37, 50
18:37:57, 0, 43, 53
18:37:58, 0, 44, 63
18:37:59, 0, 50, 69
18:38:00, 0, 48, 56
18:38:01, 0, 38, 51
18:38:02, 0, 41, 48
18:38:03, 0, 48, 51
18:38:04, 0, 60, 40
18:38:05, 0, 56, 47
18:38:06, 0, 57, 44
18:38:07, 0, 51, 48
18:38:08, 0, 50, 60
18:38:09, 0, 63, 63
18:38:10, 0, 70, 63
18:38:11, 0, 69, 60
18:38:12, 0, 67, 57
18:38:13, 0, 54, 43
18:38:14, 0, 44, 47
18:38:15, 0, 41, 44
18:38:16, 0, 34, 41
18:38:17, 0, 47, 48
18:38:18, 0, 61, 40
18:38:19, 0, 63, 51
18:38:20, 0, 69, 54
18:38:21, 0, 67, 44
