Time, PoorSignal, Attention, Meditation
21:10:35, 0, 40, 57
21:10:36, 0, 51, 70
21:10:37, 0, 54, 60
21:10:38, 0, 57, 57
21:10:39, 0, 54, 69
21:10:40, 0, 47, 56
21:10:41, 0, 26, 48
21:10:42, 0, 21, 60
21:10:43, 0, 20, 54
21:10:44, 0, 29, 75
21:10:45, 0, 38, 80
21:10:46, 0, 40, 67
21:10:47, 0, 48, 56
21:10:48, 0, 44, 41
21:10:49, 0, 37, 30
21:10:50, 0, 29, 29
21:10:51, 0, 11, 14
21:10:52, 0, 10, 17
21:10:53, 0, 34, 38
21:10:54, 0, 27, 40
21:10:55, 0, 26, 47
21:10:56, 0, 29, 50
21:10:57, 0, 27, 48
21:10:58, 0, 43, 53
21:10:59, 0, 60, 57
21:10:59, 0, 48, 41
21:11:00, 0, 51, 30
21:11:01, 0, 38, 40
21:11:02, 0, 34, 51
21:11:04, 0, 34, 60
21:11:04, 0, 20, 74
21:11:05, 0, 16, 57
21:11:06, 0, 20, 61
21:11:07, 0, 37, 70
