Time, PoorSignal, Attention, Meditation
14:05:07, 0, 50, 48
14:05:08, 0, 47, 56
14:05:09, 0, 43, 47
14:05:10, 0, 41, 56
14:05:11, 0, 35, 43
14:05:12, 0, 41, 54
14:05:13, 0, 54, 54
14:05:14, 0, 57, 64
14:05:15, 0, 60, 78
14:05:16, 0, 57, 61
14:05:17, 0, 61, 66
14:05:18, 0, 67, 48
14:05:19, 0, 69, 43
14:05:20, 0, 80, 51
14:05:21, 0, 69, 53
14:05:22, 0, 57, 51
14:05:23, 0, 47, 30
14:05:24, 0, 35, 27
14:05:25, 0, 37, 37
14:05:26, 0, 44, 38
14:05:27, 0, 57, 60
14:05:28, 0, 70, 66
14:05:29, 0, 63, 48
14:05:30, 0, 61, 64
14:05:31, 0, 61, 63
14:05:32, 0, 34, 48
14:05:33, 0, 34, 63
