Time, PoorSignal, Attention, Meditation
21:10:00, 0, 30, 63
21:10:01, 0, 24, 61
21:10:02, 0, 38, 66
21:10:03, 0, 56, 69
21:10:04, 0, 64, 75
21:10:05, 0, 56, 64
21:10:06, 0, 56, 48
21:10:07, 0, 50, 53
21:10:08, 0, 50, 51
21:10:09, 0, 54, 61
21:10:10, 0, 53, 69
21:10:11, 0, 57, 74
21:10:12, 0, 44, 60
21:10:13, 0, 38, 40
21:10:14, 0, 26, 38
21:10:15, 0, 17, 24
21:10:16, 0, 23, 29
21:10:17, 0, 26, 44
21:10:18, 0, 37, 54
21:10:19, 0, 40, 66
21:10:20, 0, 34, 64
21:10:21, 0, 37, 56
21:10:22, 0, 38, 43
21:10:23, 0, 43, 43
21:10:24, 0, 48, 51
21:10:25, 0, 41, 53
21:10:26, 0, 34, 50
21:10:27, 0, 21, 56
21:10:28, 0, 29, 51
21:10:29, 0, 30, 54
21:10:30, 0, 23, 56
