Time, Value
21:09:59, -14
21:09:59, 109
21:09:59, 131
21:09:59, 10
21:09:59, -86
21:09:59, -17
21:09:59, 106
21:09:59, 153
21:09:59, 107
21:09:59, -11
21:09:59, -29
21:09:59, 77
21:09:59, 145
21:09:59, 51
21:09:59, -86
21:09:59, -85
21:09:59, 40
21:09:59, 112
21:09:59, 114
21:09:59, 19
21:09:59, -29
21:09:59, 57
21:09:59, 155
21:09:59, 98
21:09:59, -45
21:09:59, -99
21:09:59, 8
21:09:59, 98
21:09:59, 121
21:09:59, 53
21:09:59, -36
21:09:59, 8
21:09:59, 120
21:09:59, 112
21:09:59, -25
21:09:59, -132
21:09:59, -49
21:09:59, 71
21:09:59, 115
21:09:59, 75
21:09:59, -22
21:09:59, -24
21:09:59, 85
21:09:59, 119
21:09:59, -5
21:09:59, -139
21:09:59, -100
21:09:59, 37
21:09:59, 98
21:09:59, 71
21:09:59, -25
21:09:59, -54
21:09:59, 51
21:09:59, 141
21:09:59, 61
21:09:59, -82
21:09:59, -118
21:09:59, -1
21:09:59, 84
21:09:59, 99
21:09:59, 18
21:09:59, -42
21:09:59, 42
21:09:59, 163
21:09:59, 131
21:09:59, -6
21:09:59, -86
21:09:59, 8
21:09:59, 123
21:09:59, 160
21:09:59, 96
21:09:59, -10
21:09:59, -1
21:09:59, 121
21:09:59, 164
21:09:59, 37
21:09:59, -93
21:09:59, -49
21:09:59, 88
21:09:59, 153
21:09:59, 120
21:09:59, 6
21:09:59, -12
21:09:59, 99
21:09:59, 182
21:09:59, 96
21:09:59, -50
21:09:59, -51
21:09:59, 82
21:09:59, 165
21:09:59, 169
21:09:59, 71
21:09:59, -1
21:09:59, 67
21:09:59, 167
21:09:59, 114
21:09:59, -38
21:09:59, -102
21:09:59, 5
21:09:59, 109
21:09:59, 150
21:09:59, 83
21:09:59, -18
21:09:59, 21
21:09:59, 145
21:09:59, 140
21:09:59, 6
21:09:59, -98
21:09:59, -24
21:09:59, 108
21:09:59, 168
21:09:59, 130
21:09:59, 9
21:09:59, -6
21:09:59, 99
21:09:59, 160
21:09:59, 65
21:09:59, -83
21:09:59, -81
21:09:59, 48
21:09:59, 117
21:09:59, 103
21:09:59, 17
21:09:59, -26
21:09:59, 54
21:09:59, 148
21:09:59, 89
21:09:59, -56
21:09:59, -109
21:09:59, -5
21:09:59, 90
21:09:59, 123
21:09:59, 59
21:09:59, -11
21:09:59, 54
21:09:59, 177
21:09:59, 169
21:09:59, 34
21:09:59, -70
21:09:59, -6
21:09:59, 88
21:09:59, 129
21:09:59, 81
21:09:59, -24
21:09:59, -25
21:09:59, 85
21:09:59, 136
21:09:59, 34
21:09:59, -92
21:09:59, -69
21:09:59, 45
21:09:59, 104
21:09:59, 99
21:09:59, 5
21:09:59, -36
21:09:59, 49
21:09:59, 132
21:09:59, 58
21:09:59, -73
21:09:59, -87
21:09:59, 32
21:09:59, 104
21:09:59, 115
21:09:59, 25
21:09:59, -55
21:09:59, 4
21:09:59, 118
21:09:59, 104
21:09:59, -17
21:09:59, -78
21:09:59, 9
21:09:59, 97
21:09:59, 119
21:09:59, 60
21:09:59, -37
21:09:59, -11
21:09:59, 113
21:09:59, 135
21:09:59, 11
21:09:59, -89
21:09:59, -17
21:09:59, 119
21:09:59, 169
21:09:59, 130
21:09:59, 10
21:09:59, -22
21:09:59, 81
21:09:59, 141
21:09:59, 35
21:09:59, -103
21:09:59, -88
21:09:59, 33
21:09:59, 97
21:09:59, 99
21:09:59, 17
21:09:59, -29
21:09:59, 54
21:09:59, 152
21:09:59, 88
21:09:59, -57
21:09:59, -101
21:09:59, 19
21:09:59, 106
21:09:59, 106
21:09:59, 20
21:09:59, -45
21:09:59, 20
21:09:59, 149
21:09:59, 151
21:09:59, 6
21:09:59, -103
21:09:59, -23
21:09:59, 96
21:09:59, 137
21:09:59, 81
21:09:59, -33
21:09:59, -28
21:09:59, 89
21:09:59, 140
21:09:59, 33
21:09:59, -92
21:09:59, -56
21:09:59, 83
21:09:59, 141
21:09:59, 117
21:09:59, 8
21:09:59, -30
21:09:59, 69
21:09:59, 164
21:09:59, 91
21:09:59, -53
21:09:59, -86
21:09:59, 35
21:09:59, 131
21:09:59, 149
21:09:59, 66
21:09:59, -20
21:09:59, 28
21:09:59, 133
21:10:00, 102
21:10:00, -26
21:10:00, -91
21:10:00, 0
21:10:00, 102
21:10:00, 130
21:10:00, 71
21:10:00, -22
21:10:00, 4
21:10:00, 133
21:10:00, 161
21:10:00, 22
21:10:00, -105
21:10:00, -54
21:10:00, 68
21:10:00, 120
21:10:00, 90
21:10:00, -4
21:10:00, -4
21:10:00, 116
21:10:00, 177
21:10:00, 66
21:10:00, -85
21:10:00, -85
21:10:00, 49
21:10:00, 129
21:10:00, 122
21:10:00, 20
21:10:00, -54
21:10:00, 12
21:10:00, 122
21:10:00, 84
21:10:00, -52
21:10:00, -106
21:10:00, 0
21:10:00, 92
21:10:00, 109
21:10:00, 25
21:10:00, -69
21:10:00, -19
21:10:00, 112
21:10:00, 134
21:10:00, 4
21:10:00, -103
21:10:00, -30
21:10:00, 96
21:10:00, 146
21:10:00, 102
21:10:00, -17
21:10:00, -28
21:10:00, 89
21:10:00, 146
21:10:00, 35
21:10:00, -101
21:10:00, -72
21:10:00, 72
21:10:00, 138
21:10:00, 117
21:10:00, 6
21:10:00, -40
21:10:00, 58
21:10:00, 151
21:10:00, 82
21:10:00, -67
21:10:00, -113
21:10:00, 5
21:10:00, 99
21:10:00, 120
21:10:00, 43
21:10:00, -50
21:10:00, -1
21:10:00, 130
21:10:00, 137
21:10:00, 8
21:10:00, -88
21:10:00, -24
21:10:00, 67
21:10:00, 109
21:10:00, 69
21:10:00, -27
21:10:00, -9
21:10:00, 113
21:10:00, 157
21:10:00, 52
21:10:00, -70
21:10:00, -45
21:10:00, 66
21:10:00, 121
21:10:00, 113
21:10:00, 16
21:10:00, -19
21:10:00, 73
21:10:00, 145
21:10:00, 64
21:10:00, -76
21:10:00, -106
21:10:00, 11
21:10:00, 98
21:10:00, 119
21:10:00, 42
21:10:00, -35
21:10:00, 12
21:10:00, 114
21:10:00, 85
21:10:00, -45
21:10:00, -121
21:10:00, -26
21:10:00, 74
21:10:00, 116
21:10:00, 51
21:10:00, -46
21:10:00, -5
21:10:00, 139
21:10:00, 178
21:10:00, 59
21:10:00, -66
21:10:00, -28
21:10:00, 76
21:10:00, 118
21:10:00, 85
21:10:00, -14
21:10:00, -22
21:10:00, 89
21:10:00, 166
21:10:00, 80
21:10:00, -49
21:10:00, -40
21:10:00, 87
21:10:00, 164
21:10:00, 166
21:10:00, 64
21:10:00, -10
21:10:00, 61
21:10:00, 170
21:10:00, 124
21:10:00, -10
21:10:00, -70
21:10:00, 29
21:10:00, 118
21:10:00, 139
21:10:00, 71
21:10:00, -17
21:10:00, 19
21:10:00, 131
21:10:00, 133
21:10:00, 5
21:10:00, -83
21:10:00, -3
21:10:00, 105
21:10:00, 145
21:10:00, 93
21:10:00, -10
21:10:00, -8
21:10:00, 112
21:10:00, 169
21:10:00, 59
21:10:00, -73
21:10:00, -54
21:10:00, 67
21:10:00, 131
21:10:00, 120
21:10:00, 20
21:10:00, -29
21:10:00, 55
21:10:00, 145
21:10:00, 83
21:10:00, -53
21:10:00, -89
21:10:00, 22
21:10:00, 101
21:10:00, 106
21:10:00, 11
21:10:00, -73
21:10:00, -4
21:10:00, 118
21:10:00, 92
21:10:00, -50
21:10:00, -123
21:10:00, -24
21:10:00, 82
21:10:00, 115
21:10:00, 53
21:10:00, -52
21:10:00, -37
21:10:00, 85
21:10:00, 122
21:10:00, 10
