Time, PoorSignal, Attention, Meditation
16:37:04, 0, 64, 66
16:37:05, 0, 75, 61
16:37:06, 0, 64, 56
16:37:07, 0, 66, 67
16:37:08, 0, 66, 67
16:37:09, 0, 66, 66
16:37:10, 0, 57, 83
16:37:11, 0, 56, 88
16:37:12, 0, 64, 90
16:37:13, 0, 54, 100
16:37:14, 0, 64, 87
16:37:15, 0, 67, 74
16:37:16, 0, 77, 66
16:37:17, 0, 77, 61
16:37:18, 0, 77, 61
16:37:19, 0, 74, 66
16:37:20, 0, 64, 61
16:37:21, 0, 69, 61
16:37:22, 0, 81, 53
16:37:23, 0, 78, 44
16:37:24, 0, 70, 47
16:37:25, 0, 54, 57
16:37:26, 0, 44, 64
16:37:27, 0, 43, 75
16:37:28, 0, 48, 84
16:37:29, 0, 53, 75
16:37:30, 0, 41, 90
16:37:31, 0, 43, 80
16:37:32, 0, 48, 63
16:37:33, 0, 53, 56
