Time, PoorSignal, Attention, Meditation
20:09:01, 0, 37, 53
20:09:02, 0, 37, 54
20:09:03, 0, 48, 53
20:09:04, 0, 35, 63
20:09:05, 0, 26, 53
20:09:06, 0, 35, 54
20:09:07, 0, 34, 54
20:09:08, 0, 38, 41
20:09:09, 0, 43, 41
20:09:10, 0, 43, 50
20:09:11, 0, 43, 56
20:09:12, 0, 43, 66
20:09:13, 0, 29, 57
20:09:14, 0, 29, 53
20:09:15, 0, 21, 50
20:09:16, 0, 26, 57
20:09:17, 0, 26, 69
20:09:18, 0, 26, 60
20:09:19, 0, 40, 53
20:09:20, 0, 30, 47
20:09:21, 0, 34, 57
20:09:22, 0, 26, 66
20:09:23, 0, 21, 77
20:09:24, 0, 23, 67
20:09:25, 0, 13, 60
20:09:26, 0, 20, 57
20:09:27, 0, 10, 56
20:09:28, 0, 8, 51
20:09:29, 0, 27, 57
20:09:30, 0, 34, 53
