Time, PoorSignal, Attention, Meditation
16:41:43, 0, 56, 63
16:41:44, 0, 56, 57
16:41:45, 0, 70, 67
16:41:46, 0, 81, 67
16:41:47, 0, 80, 63
16:41:48, 0, 78, 56
16:41:49, 0, 80, 50
16:41:50, 0, 75, 51
16:41:51, 0, 56, 38
16:41:52, 0, 43, 30
16:41:53, 0, 38, 21
16:41:54, 0, 35, 20
16:41:55, 0, 60, 24
16:41:56, 0, 70, 40
16:41:57, 0, 74, 60
16:41:58, 0, 67, 63
16:41:59, 0, 44, 61
16:42:00, 0, 35, 57
16:42:01, 0, 38, 48
16:42:02, 0, 44, 60
16:42:03, 0, 54, 67
16:42:04, 0, 61, 74
16:42:05, 0, 70, 69
16:42:06, 0, 63, 60
16:42:07, 0, 69, 66
16:42:08, 0, 64, 67
16:42:09, 0, 44, 80
16:42:10, 0, 35, 61
16:42:11, 0, 21, 60
16:42:12, 0, 24, 56
