Time, PoorSignal, Attention, Meditation
13:27:43, 0, 44, 44
13:27:44, 0, 50, 43
13:27:45, 0, 57, 44
13:27:46, 0, 53, 43
13:27:47, 0, 56, 51
13:27:48, 0, 61, 48
13:27:49, 0, 69, 48
13:27:50, 0, 78, 43
13:27:51, 0, 80, 44
13:27:52, 0, 56, 44
13:27:53, 0, 43, 41
13:27:54, 0, 21, 47
13:27:55, 0, 16, 38
13:27:56, 0, 26, 37
13:27:57, 0, 24, 26
13:27:58, 0, 34, 29
13:27:59, 0, 29, 29
13:28:00, 0, 30, 38
13:28:01, 0, 48, 53
13:28:02, 0, 44, 43
13:28:03, 0, 40, 40
13:28:04, 0, 37, 27
13:28:05, 0, 20, 23
13:28:06, 0, 13, 34
13:28:07, 0, 14, 40
13:28:08, 0, 17, 40
13:28:09, 0, 30, 40
13:28:10, 0, 34, 26
13:28:11, 0, 35, 35
13:28:12, 0, 38, 43
13:28:13, 0, 30, 54
