Time, PoorSignal, Attention, Meditation
20:11:27, 0, 47, 75
20:11:28, 0, 41, 80
20:11:29, 0, 47, 80
20:11:30, 0, 44, 83
20:11:31, 0, 47, 88
20:11:32, 0, 44, 80
20:11:33, 0, 38, 90
20:11:34, 0, 41, 84
20:11:35, 0, 44, 88
20:11:36, 0, 63, 93
20:11:37, 0, 66, 87
20:11:38, 0, 63, 88
20:11:39, 0, 63, 90
20:11:40, 0, 44, 88
20:11:41, 0, 44, 90
20:11:42, 0, 54, 87
20:11:43, 0, 51, 75
20:11:44, 0, 57, 78
20:11:45, 0, 54, 75
20:11:46, 0, 43, 78
20:11:47, 0, 44, 90
20:11:48, 0, 48, 83
20:11:49, 0, 48, 84
20:11:50, 0, 57, 78
20:11:51, 0, 50, 63
20:11:52, 0, 53, 67
20:11:53, 0, 54, 57
20:11:54, 0, 50, 57
20:11:55, 0, 48, 56
