Time, PoorSignal, Attention, Meditation
20:41:32, 0, 61, 80
20:41:33, 0, 67, 70
20:41:34, 0, 67, 63
20:41:35, 0, 61, 67
20:41:36, 0, 64, 67
20:41:37, 0, 54, 56
20:41:38, 0, 60, 53
20:41:39, 0, 50, 47
20:41:40, 0, 47, 44
20:41:41, 0, 53, 60
20:41:42, 0, 48, 66
20:41:43, 0, 44, 83
20:41:44, 0, 38, 87
20:41:45, 0, 34, 93
20:41:46, 0, 30, 97
20:41:47, 0, 44, 87
20:41:48, 0, 53, 88
20:41:49, 0, 44, 93
20:41:50, 0, 38, 91
20:41:51, 0, 29, 94
20:41:52, 0, 26, 96
20:41:53, 0, 40, 93
20:41:54, 0, 50, 90
20:41:55, 0, 50, 84
20:41:56, 0, 51, 87
20:41:57, 0, 40, 87
20:41:58, 0, 40, 81
20:41:59, 0, 44, 80
20:42:00, 0, 35, 77
20:42:01, 0, 41, 75
20:42:02, 0, 23, 87
