Time, PoorSignal, Attention, Meditation
13:31:28, 0, 67, 54
13:31:29, 0, 61, 43
13:31:30, 0, 51, 38
13:31:31, 0, 57, 35
13:31:32, 0, 53, 26
13:31:33, 0, 60, 43
13:31:34, 0, 69, 51
13:31:35, 0, 50, 40
13:31:36, 0, 44, 43
13:31:37, 0, 35, 37
13:31:38, 0, 40, 30
13:31:39, 0, 51, 43
13:31:40, 0, 54, 56
13:31:41, 0, 56, 74
13:31:42, 0, 53, 61
13:31:43, 0, 69, 47
13:31:44, 0, 75, 37
13:31:45, 0, 84, 11
13:31:46, 0, 78, 13
13:31:47, 0, 56, 30
13:31:48, 0, 50, 21
13:31:49, 0, 50, 41
13:31:50, 0, 48, 50
13:31:51, 0, 53, 54
13:31:52, 0, 56, 64
13:31:53, 0, 64, 57
13:31:54, 0, 74, 61
13:31:55, 0, 54, 51
13:31:56, 0, 50, 56
13:31:57, 0, 54, 54
