Time, Value
12:32:14, 56
12:32:15, 48
12:32:16, 48
12:32:17, 37
12:32:18, 38
12:32:19, 54
12:32:20, 43
12:32:21, 54
12:32:22, 47
12:32:23, 40
12:32:24, 50
12:32:25, 50
12:32:26, 38
12:32:27, 34
12:32:28, 27
12:32:29, 24
12:32:30, 30
12:32:31, 38
12:32:32, 27
12:32:33, 37
12:32:34, 44
12:32:35, 47
12:32:36, 60
12:32:37, 56
12:32:38, 51
