Time, Value
20:22:18, 70.1
20:22:18, 43.3
20:22:18, 43.5
20:22:18, 59
20:22:18, 46.8
20:22:18, 11
20:22:18, -0.633
20:22:18, 25.9
20:22:18, 46.6
20:22:18, 22.9
20:22:18, -23.4
20:22:18, -36.6
20:22:18, -0.986
20:22:18, 33.8
20:22:18, 16.7
20:22:18, -35.8
20:22:18, -62.9
20:22:18, -39.3
20:22:18, -3.79
20:22:18, -5.27
20:22:18, -40.6
20:22:18, -64.6
20:22:18, -52.1
20:22:18, -25.7
20:22:18, -19.8
20:22:18, -36.6
20:22:18, -50.3
20:22:18, -40.9
20:22:18, -12.7
20:22:18, 15.8
20:22:18, 28
20:22:18, 21
20:22:18, 7.91
20:22:18, 3.91
20:22:18, 10.7
20:22:18, 14.7
20:22:18, 2.22
20:22:18, -22.2
20:22:18, -37.4
20:22:18, -31
20:22:18, -13.2
20:22:18, -2.87
20:22:18, -5.13
20:22:18, -8.66
20:22:18, -0.256
20:22:18, 18.5
20:22:18, 32.4
20:22:18, 33.3
20:22:18, 31
20:22:18, 35.9
20:22:18, 40.6
20:22:18, 32.5
20:22:18, 14.5
20:22:18, -0.0241
20:22:18, -6.71
20:22:18, -11.2
20:22:18, -14.9
20:22:18, -14.5
20:22:18, -11.3
20:22:18, -8.63
20:22:18, -5.38
20:22:18, -2.03
20:22:18, 5.78
20:22:18, 32.7
20:22:19, 68.6
20:22:19, 75.9
20:22:19, 34.7
20:22:19, -6.71
20:22:19, -0.517
20:22:19, 37.6
20:22:19, 61.3
20:22:19, 51.5
20:22:19, 24.5
20:22:19, 2.06
20:22:19, -9.47
20:22:19, -11
20:22:19, 2.39
20:22:19, 29.2
20:22:19, 53
20:22:19, 62
20:22:19, 56.7
20:22:19, 34.9
20:22:19, -0.513
20:22:19, -18.7
20:22:19, 11.1
20:22:19, 60
20:22:19, 64.9
20:22:19, 23.2
20:22:19, -7.55
20:22:19, -7.36
20:22:19, -7.91
20:22:19, -12.5
20:22:19, 7.78
20:22:19, 43.8
20:22:19, 52.8
20:22:19, 29.9
20:22:19, 13.2
20:22:19, 18.9
20:22:19, 28.5
20:22:19, 41.5
20:22:19, 69.7
20:22:19, 82.5
20:22:19, 41.1
20:22:19, -19.9
20:22:19, -35.7
20:22:19, -15
20:22:19, -12.4
20:22:19, -33.2
20:22:19, -40.6
20:22:19, -25.7
20:22:19, -13
20:22:19, -9.18
20:22:19, 7.66
20:22:19, 36.1
20:22:19, 37.8
20:22:19, 4.96
20:22:19, -12.7
20:22:19, 13
20:22:19, 41.7
20:22:19, 35.1
20:22:19, 15.2
20:22:19, 11.6
20:22:19, 7.34
20:22:19, -15.8
20:22:19, -28.4
20:22:19, -1.26
20:22:19, 37
20:22:19, 41.1
20:22:19, 17.9
20:22:19, 8.5
20:22:19, 30.2
20:22:19, 58.1
20:22:19, 57.8
20:22:19, 18.5
20:22:19, -30.1
20:22:19, -38.2
20:22:19, 5.94
20:22:19, 55
20:22:19, 64.2
20:22:19, 43.2
20:22:19, 15.4
20:22:19, -27
20:22:19, -83.7
20:22:19, -110
20:22:19, -72.9
20:22:19, -0.141
20:22:19, 48.5
20:22:19, 43.3
20:22:19, -7.08
20:22:19, -75
20:22:19, -121
20:22:19, -107
20:22:19, -36.1
20:22:19, 37.2
20:22:19, 53
20:22:19, 13.9
20:22:19, -21.3
20:22:19, -23.3
20:22:19, -33.8
20:22:19, -84.2
20:22:19, -130
20:22:19, -123
20:22:19, -87.2
20:22:19, -67.5
20:22:19, -60.6
20:22:19, -45.9
20:22:19, -36.2
20:22:19, -46.3
20:22:19, -51.3
20:22:19, -21.7
20:22:19, 23.7
20:22:19, 37.2
20:22:19, 7.54
20:22:19, -26.6
20:22:19, -31
20:22:19, -12.2
20:22:19, 2.89
20:22:19, -0.703
20:22:19, -18.6
20:22:19, -35.7
20:22:19, -37.1
20:22:19, -17.5
20:22:19, 12.2
20:22:19, 28.4
20:22:19, 16.9
20:22:19, -6.48
20:22:19, -12.4
20:22:19, 5.36
20:22:19, 32
20:22:19, 59.7
20:22:19, 83.8
20:22:19, 88.7
20:22:19, 83.8
20:22:19, 48.9
20:22:19, 18.3
20:22:19, 6.62
20:22:19, 19.3
20:22:19, 36.1
20:22:19, 31.5
20:22:19, 18.6
20:22:19, 26.4
20:22:19, 44.4
20:22:19, 44.3
20:22:19, 31.1
20:22:19, 26.6
20:22:19, 32.8
20:22:19, 38.7
20:22:19, 39.9
20:22:19, 33.5
20:22:19, 15.7
20:22:19, 3.56
20:22:19, 34.2
20:22:19, 106
20:22:19, 147
20:22:19, 100
20:22:19, 21.2
20:22:19, 10.9
20:22:19, 62.8
20:22:19, 77.8
20:22:19, 24.9
20:22:19, -21.2
20:22:19, -6.58
20:22:19, 38
20:22:19, 64.2
20:22:19, 64.1
20:22:19, 56.7
20:22:19, 56.5
20:22:19, 61.4
20:22:19, 56.4
20:22:19, 32.1
20:22:19, 0.305
20:22:19, -14.5
20:22:19, -0.462
20:22:19, 29.3
20:22:19, 52
20:22:19, 56.5
20:22:19, 49.2
20:22:19, 44.5
20:22:19, 47.8
20:22:19, 47.9
20:22:19, 35
20:22:19, 21
20:22:19, 21.5
20:22:19, 24.1
20:22:19, 13.7
20:22:19, 14.7
20:22:19, 56
20:22:19, 110
20:22:19, 121
20:22:19, 79.5
20:22:19, 27.4
20:22:19, 3.2
20:22:19, 4.74
20:22:19, 7.06
20:22:19, -1.36
20:22:19, -9.26
20:22:19, -25.3
20:22:19, -7.4
20:22:19, 4.41
20:22:19, -4.44
20:22:19, -27.4
20:22:19, -35.4
20:22:19, -9.32
20:22:19, 30.3
20:22:19, 46
20:22:19, 29.3
20:22:19, 3.47
20:22:19, -13.6
20:22:19, -25.6
20:22:19, -35.4
20:22:19, -29
20:22:19, 1.02
20:22:19, 30.4
20:22:19, 28.4
20:22:19, 5.71
20:22:19, 10.8
20:22:19, 62
20:22:19, 102
20:22:19, 59.4
20:22:19, -39
20:22:19, -87
20:22:19, -41
20:22:19, 20.2
20:22:19, 8.82
20:22:19, -54.1
20:22:19, -81
20:22:19, -45.9
20:22:19, -8.45
20:22:19, -13
20:22:19, -27.6
20:22:19, -8.55
20:22:19, 27.9
20:22:19, 38.2
20:22:19, 17.7
20:22:19, -2.94
20:22:19, -7.18
20:22:19, -10.1
20:22:19, -28.2
20:22:19, -49.1
20:22:19, -46
20:22:19, -15.9
20:22:19, 13.7
20:22:19, 21.1
20:22:19, 17.2
20:22:19, 23.4
20:22:19, 32.9
20:22:19, 19.4
20:22:19, -10.5
20:22:19, -15.9
20:22:19, 8.86
20:22:19, 17.2
20:22:19, -13.5
20:22:19, -45.2
20:22:19, -43.6
20:22:19, -25.7
20:22:19, -20.8
20:22:19, -23.4
20:22:19, -11.7
20:22:19, 9.24
20:22:19, 20.1
20:22:19, 19.6
20:22:19, 41.8
20:22:19, 69.7
20:22:19, 68.4
20:22:19, 26
20:22:19, -25.1
20:22:19, -42.9
20:22:19, -19.9
20:22:19, 11
20:22:19, 16.9
20:22:19, -0.774
20:22:19, -19
20:22:19, -23.3
20:22:19, -12.5
20:22:19, 13
20:22:19, 46.1
20:22:19, 60.8
20:22:19, 33
20:22:19, -13.6
20:22:19, -25.2
20:22:19, 6.73
20:22:19, 35
20:22:19, 31.4
20:22:19, 15.9
20:22:19, 0.058
20:22:19, -28.4
20:22:19, -45
20:22:19, -3.51
20:22:19, 66.5
20:22:19, 84.5
20:22:19, 49
20:22:19, 27.3
20:22:19, 30.8
20:22:19, 17.4
20:22:19, -11.2
20:22:19, -16.2
20:22:19, 1.95
20:22:19, 10.5
20:22:19, 2.02
20:22:19, -5.9
20:22:19, -8.22
20:22:19, -12.8
20:22:19, -19.8
20:22:19, -22.9
20:22:19, -21.1
20:22:19, -14
20:22:19, 4.24
20:22:19, 33.7
20:22:19, 54.7
20:22:19, 41.2
20:22:19, 1
20:22:19, -18.9
20:22:19, 14.2
20:22:19, 75.3
20:22:19, 102
20:22:19, 53.1
20:22:19, -38.4
20:22:19, -92
20:22:19, -69
20:22:19, -14.6
20:22:19, 6.38
20:22:19, -15.2
20:22:19, -38.2
20:22:19, -32.1
20:22:19, -1.57
20:22:19, 18.4
20:22:19, 13.5
20:22:19, -21.7
20:22:19, -62.5
20:22:19, -63.9
20:22:19, -23.2
20:22:19, 0.199
20:22:19, -31.4
20:22:19, -76.9
20:22:19, -82
20:22:19, -55.2
20:22:19, -39.2
20:22:19, -44.6
20:22:19, -43.3
20:22:19, -17.4
20:22:19, 9.88
20:22:19, 1.9
20:22:19, -36.2
20:22:19, -57.7
20:22:19, -41.4
20:22:19, -19.6
20:22:19, -21.2
20:22:19, -29.6
20:22:19, -23.4
20:22:19, -13.8
20:22:19, -9.86
20:22:19, 10.7
20:22:19, 54.1
20:22:19, 70.7
20:22:19, 21.1
20:22:19, -43.6
20:22:19, -39.5
20:22:19, 26.7
20:22:19, 65.3
20:22:19, 26.9
20:22:19, -40.7
20:22:19, -68.6
20:22:19, -53.8
20:22:19, -39.8
20:22:19, -42.6
20:22:19, -42.7
20:22:19, -28.1
20:22:19, -7.78
20:22:19, 4.01
20:22:19, -0.643
20:22:19, -12.9
20:22:19, -6.53
20:22:19, 34.2
20:22:19, 87.7
20:22:19, 110
20:22:19, 78.4
20:22:19, 22.9
20:22:19, -11.9
20:22:19, -17.9
20:22:19, -20
20:22:19, -28.5
20:22:19, -30.7
20:22:19, -20.9
20:22:19, -12.4
20:22:19, -19.6
20:22:19, -34.9
20:22:19, -31.3
