Time, Value
20:22:18, -8
20:22:18, -21
20:22:18, 10
20:22:18, 37
20:22:18, 22
20:22:18, -13
20:22:18, -24
20:22:18, -6
20:22:18, 11
20:22:18, 12
20:22:18, -7
20:22:18, -11
20:22:18, -6
20:22:18, 20
20:22:18, 54
20:22:18, 60
20:22:18, 55
20:22:18, 43
20:22:18, 42
20:22:18, 50
20:22:18, 56
20:22:18, 38
20:22:18, 9
20:22:18, 2
20:22:18, 10
20:22:18, 21
20:22:18, 33
20:22:18, 27
20:22:18, 23
20:22:18, 38
20:22:18, 56
20:22:18, 68
20:22:18, 61
20:22:18, 66
20:22:18, 81
20:22:18, 76
20:22:18, 67
20:22:18, 52
20:22:18, 39
20:22:18, 37
20:22:18, 20
20:22:18, 20
20:22:18, 29
20:22:18, 21
20:22:18, 22
20:22:18, 39
20:22:18, 32
20:22:18, 22
20:22:18, 69
20:22:18, 134
20:22:18, 105
20:22:18, 52
20:22:18, 42
20:22:18, 51
20:22:18, 72
20:22:18, 100
20:22:18, 88
20:22:18, 60
20:22:18, 56
20:22:18, 26
20:22:18, 21
20:22:18, 42
20:22:18, 73
20:22:18, 82
20:22:18, 98
20:22:18, 105
20:22:18, 84
20:22:18, 24
20:22:18, 8
20:22:18, 69
20:22:18, 117
20:22:18, 82
20:22:18, 40
20:22:18, 66
20:22:18, 43
20:22:18, 7
20:22:18, 17
20:22:18, 65
20:22:18, 86
20:22:18, 82
20:22:19, 53
20:22:19, 68
20:22:19, 71
20:22:19, 44
20:22:19, 67
20:22:19, 138
20:22:19, 137
20:22:19, 44
20:22:19, 18
20:22:19, 42
20:22:19, 23
20:22:19, 10
20:22:19, 4
20:22:19, 6
20:22:19, 20
20:22:19, 20
20:22:19, 9
20:22:19, 53
20:22:19, 100
20:22:19, 61
20:22:19, 22
20:22:19, 37
20:22:19, 73
20:22:19, 75
20:22:19, 51
20:22:19, 61
20:22:19, 74
20:22:19, 44
20:22:19, 2
20:22:19, 12
20:22:19, 55
20:22:19, 76
20:22:19, 66
20:22:19, 48
